frame_number,timestamp,ear,mar,blink_duration,blink_rate,yawn_freq,eye_closure_dur,face_angle,head_pitch,head_yaw,head_roll,perclos,ear_velocity,ear_acceleration,fatigue_score,state
1012,33.396,0.28851137081766487,0.14755693103392592,0.06666666666666667,6.0,0.0,0.0,32.44528833790444,-6.403238166197497,31.185652441805473,-6.257024699937006,0.011111111111111112,-0.3112616898392181,-27.729185500055728,78.0,Drowsy
1013,33.429,0.26863577967848146,0.18796003484756346,0.06666666666666667,6.0,0.0,0.0,32.77824900368778,-7.383970398637274,31.420850323469153,-5.711458119425913,0.011111111111111112,-0.6022906405812927,-8.819059113395864,78.0,Drowsy
1014,33.462,0.28722114561790474,0.14744733112761294,0.06666666666666667,6.0,0.0,0.0,29.992728130252306,-1.024079079965702,29.9310208689096,1.6275725722998402,0.011111111111111112,0.5631929072552296,35.31768326777207,78.0,Drowsy
1015,33.495,0.19223441086200443,0.19607200284093887,0.06666666666666667,6.0,0.0,0.03333333333333333,51.12233942114501,-1.6462331443491962,50.36321989326996,-8.621460798921504,0.022222222222222223,-2.8783859016938393,-104.29026693784662,78.0,Drowsy
1016,33.528,0.28129049945068524,0.18383923986022985,0.06666666666666667,6.0,0.0,0.0,48.951732679016914,3.854882568572492,48.630900495619414,-4.055555405318955,0.022222222222222223,2.6986693511726245,169.00167432931676,78.0,Drowsy
1017,33.561,0.31620477182997936,0.20555676167063205,0.06666666666666667,6.0,0.0,0.0,36.09748701797388,-4.407518395399393,35.38434317400652,-5.616992856604611,0.022222222222222223,1.0580082539179636,-49.71700294710905,78.0,Drowsy
1018,33.594,0.30996695842566646,0.21511562390650343,0.06666666666666667,6.0,0.0,0.0,36.18915432324147,-3.559496955059558,35.558263901753975,-5.7091803572429285,0.022222222222222223,-0.1890246486155352,-37.78887583434702,78.0,Drowsy
1019,33.627,0.3137158970460475,0.1504345668928661,0.06666666666666667,6.0,0.0,0.0,33.01966644507291,-0.9375287483328236,32.97465725801206,1.4461641354134258,0.022222222222222223,0.11360420061760355,9.170571188882645,78.0,Drowsy
1020,33.66,0.35850312270959483,0.11568608504323358,0.06666666666666667,6.0,0.0,0.0,38.362412393693795,-1.663176672566891,38.12751401887465,-3.8988719856104126,0.022222222222222223,1.3571886564710793,37.6843774501039,78.0,Drowsy
1021,33.693,0.20876619683712266,0.13089815998996743,0.06666666666666667,6.0,0.0,0.03333333333333333,34.970430386805596,-1.3106061717693933,34.753485574135084,-3.661769155656998,0.022222222222222223,-4.537482602195954,-178.62640177778212,78.0,Drowsy
1022,33.726,0.46801810226244545,0.28476614396852823,0.06666666666666667,6.0,0.0,0.0,62.90924667746265,21.578009728007544,58.60383523983592,7.586389713560891,0.022222222222222223,7.856118346223297,375.5636651036803,78.0,Drowsy
1023,33.759,0.4452382932072116,0.2571505955476799,0.06666666666666667,6.0,0.0,0.0,60.892108582439555,19.432377611543302,57.20289777637154,7.619716134081841,0.022222222222222223,-0.6902972440979696,-258.98229061578616,78.0,Drowsy
1024,33.792,0.30507186313701873,0.16218948442940764,0.06666666666666667,6.0,0.0,0.0,33.38600990418255,-0.3345052108140294,33.3663765643779,1.0948417923366378,0.022222222222222223,-4.247467577884471,-107.7930404177687,78.0,Drowsy
1025,33.825,0.3834911666872748,0.10709910078453934,0.06666666666666667,6.0,0.0,0.0,39.756153437051495,-2.408082897710756,39.44727362758121,-4.320356029179834,0.022222222222222223,2.376342531825851,200.72151847606276,78.0,Drowsy
1026,33.858,0.3039129563730388,0.20989752961735755,0.06666666666666667,6.0,0.0,0.0,50.68284391919557,-5.765706227256317,49.395820834159565,-9.775488916577274,0.022222222222222223,-2.411460918613121,-145.0849530435997,78.0,Drowsy
1027,33.891,0.308681119179684,0.21108696498411206,0.06666666666666667,6.0,0.0,0.0,52.0042093082022,-6.5744989490277135,50.51437615170835,-10.464776698251,0.022222222222222223,0.1444897820195776,77.45305153433794,78.0,Drowsy
1028,33.924,0.2871111084124822,0.21570575820837226,0.06666666666666667,6.0,0.0,0.0,35.10119478326217,-16.602355196853352,27.40774461959589,-14.327289066569449,0.022222222222222223,-0.6536366899151805,-24.185650664688726,78.0,Drowsy
1029,33.957,0.2959380493583954,0.2139140149511897,0.06666666666666667,6.0,0.0,0.0,35.48982913629218,-15.612314148271025,28.60300075401946,-14.05887502343171,0.022222222222222223,0.2674830589670561,27.912719663097025,78.0,Drowsy
1030,33.99,0.27299079381466174,0.20854262505792118,0.06666666666666667,6.0,0.0,0.0,34.75878652296202,-15.564112353746452,27.727636851952752,-14.039579829718377,0.022222222222222223,-0.6953713801131152,-29.177407244852567,78.0,Drowsy
1031,34.023,0.2994660088425628,0.20674691282005045,0.06666666666666667,6.0,0.0,0.0,52.0000948873024,-6.169771270371257,50.564591541150094,-10.448247366731266,0.022222222222222223,0.8022792432696989,45.38335222371992,78.0,Drowsy
1032,34.056,0.29221169444112444,0.20741486103198203,0.06666666666666667,6.0,0.0,0.0,34.68549383133974,-16.467713282019332,26.864892510232124,-14.497429151362837,0.022222222222222223,-0.21982770913448763,-30.972937951640844,78.0,Drowsy
1033,34.089,0.3313532178220023,0.1713637082882896,0.06666666666666667,6.0,0.0,0.0,34.41658731995314,1.8169392231774566,34.31184098354623,1.9742803577697714,0.022222222222222223,1.1861067691177207,42.60407509855933,78.0,Drowsy
1034,34.122,0.19392336169936036,0.18365240064331598,0.06666666666666667,6.0,0.0,0.03333333333333333,39.20224927315044,-14.024134875363671,36.21026567403456,-5.381138252049254,0.03333333333333333,-4.1645410946253545,-162.14084435584462,78.0,Drowsy
1035,34.155,0.2970046480857553,0.1788779739239423,0.06666666666666667,6.0,0.0,0.0,39.90644811518839,-13.260686759043011,37.5183143478022,-3.0091321586569393,0.03333333333333333,3.1236753450421517,220.8550436262797,78.0,Drowsy
1036,34.188,0.30226420010521104,0.12846386814033978,0.06666666666666667,6.0,0.0,0.0,25.018337712365593,12.435076090658356,21.498927770454003,3.0136703917835916,0.03333333333333333,0.1593803642259264,-89.8271206307913,78.0,Drowsy
1037,34.221,0.26342227738356117,0.18252251460828806,0.06666666666666667,6.0,0.0,0.0,38.76465985899693,-14.494115038049785,35.94917625185485,0.5255569051795419,0.03333333333333333,-1.1770279612620729,-40.49722198448329,78.0,Drowsy
1038,34.254,0.2754373665723869,0.17116859345295116,0.06666666666666667,6.0,0.0,0.0,38.2433207224929,-15.722497816594881,34.827713987545195,-1.5443382700603934,0.03333333333333333,0.36409361178258354,46.70065372862418,78.0,Drowsy
1039,34.287,0.3065809451909654,0.17440884578519206,0.06666666666666667,6.0,0.0,0.0,38.52602497279377,-15.381920042226824,35.16586657337035,-3.3185786359198346,0.03333333333333333,0.9437448066237591,17.56518772246298,78.0,Drowsy
1040,34.32,0.2826656274815526,0.18894646924478647,0.06666666666666667,6.0,0.0,0.0,38.67594032903936,-15.406274175892293,35.356485897491126,-2.8972368445053007,0.03333333333333333,-0.7247065972549058,-50.55913345086672,78.0,Drowsy
1041,34.353,0.3382359751975929,0.1736755238347071,0.06666666666666667,6.0,0.0,0.0,27.04823701681466,-3.186858785870328,26.839298952834497,-1.0502802088399505,0.03333333333333333,1.6839499307890362,72.98959175890457,78.0,Drowsy
1042,34.386,0.30900626074189613,0.1557804856910332,0.06666666666666667,6.0,0.0,0.0,35.64432570720743,-7.128955548647355,-34.60194037438279,4.733040273920864,0.03333333333333333,-0.8857489228998687,-77.86966223299417,78.0,Drowsy
1043,34.419,0.2971114719063733,0.172221076348076,0.06666666666666667,6.0,0.0,0.0,36.93513654954032,-6.3796096384373016,-35.964926178141184,5.479870235252093,0.03333333333333333,-0.3604481465309805,15.91820534451116,78.0,Drowsy
1044,34.452,0.2498468653822355,0.12523761111856824,0.06666666666666667,6.0,0.0,0.0,22.787983974789846,-0.0498318368246089,14.95531149634084,-17.19384740163565,0.03333333333333333,-1.4322608037620066,-32.47917143124898,78.0,Drowsy
1045,34.485,0.3294595731920213,0.17769485559026857,0.06666666666666667,6.0,0.0,0.0,27.370950842900438,-3.781391311953172,-26.766275248910063,4.293779115178353,0.03333333333333333,2.412506297266145,116.50809397054563,78.0,Drowsy
1046,34.518,0.2538728350357124,0.1397401147271932,0.06666666666666667,6.0,0.0,0.0,21.61147894691977,-5.799024978578387,10.561931467344863,-17.940817574739754,0.03333333333333333,-2.2905072168577587,-142.5155610340523,78.0,Drowsy
1047,34.551,0.30695255776085073,0.30402218931873704,0.06666666666666667,6.0,0.0,0.0,59.33094638710084,-13.697106937395517,56.21260049221638,-13.141309167547206,0.03333333333333333,1.6084764462162522,118.15102009314738,78.0,Drowsy
1048,34.584,0.2856968534756535,0.1613777218114618,0.06666666666666667,6.0,0.0,0.0,28.94088461571771,-10.462690070117816,-26.80062986136113,3.135786643134736,0.03333333333333333,-0.6441122510665587,-68.26026355402199,78.0,Drowsy
1049,34.617,0.3041250375309499,0.18051212895064644,0.06666666666666667,6.0,0.0,0.0,24.445913919844667,-10.232375199233218,-22.14777629212753,1.5418205059104082,0.03333333333333333,0.5584298198574453,36.44066881587753,78.0,Drowsy
1050,34.65,0.2780083805367052,0.17040861405121066,0.06666666666666667,6.0,0.0,0.0,50.638226273307566,-11.522728638396046,48.17911798448881,-10.499013052153572,0.03333333333333333,-0.7914138483105859,-40.904353580856686,78.0,Drowsy
1051,34.683,0.281425119032938,0.13474209360474965,0.06666666666666667,6.0,0.0,0.0,23.57531278878085,-8.396666392502198,16.05275014984528,-15.086436928861644,0.03333333333333333,0.10353753018886902,27.119738742406696,78.0,Drowsy
1052,34.716,0.35541914493784466,0.1338002523931015,0.06666666666666667,6.0,0.0,0.0,36.37890545352393,-15.224241207827419,29.46247110410934,-14.953596158845698,0.03333333333333333,2.2422432092395113,64.80926300153216,78.0,Drowsy
1053,34.749,0.22601821648295045,0.13483608672611747,0.06666666666666667,6.0,0.0,0.03333333333333333,36.352729083619465,-13.832604045848171,30.597840969851802,-13.92666884511425,0.03333333333333333,-3.9212402562087667,-186.77222622569832,78.0,Drowsy
1054,34.782,0.3398563375338963,0.1418661811215946,0.06666666666666667,6.0,0.0,0.0,41.169892038716334,-8.723191880025439,38.88982470430403,-10.317338240666572,0.03333333333333333,3.4496400318467138,223.3600087289455,78.0,Drowsy
1055,34.815,0.39789043074998287,0.17235852134147844,0.06666666666666667,6.0,0.0,0.0,41.94979957856306,-7.177207518392265,40.65533095225658,-7.444289226113597,0.03333333333333333,1.7586088853358892,-51.24336807608365,78.0,Drowsy
1056,34.848,0.382164397454093,0.1481145839814545,0.06666666666666667,6.0,0.0,0.0,41.07782797598739,-9.015857226043664,38.22330647098971,-12.044962105760419,0.03333333333333333,-0.4765464635118996,-67.73198026812682,78.0,Drowsy
1057,34.881,0.3659549458966449,0.14115761268286667,0.06666666666666667,6.0,0.0,0.0,45.175450115460684,-5.601230782140135,43.49600934677616,-10.841802330094538,0.03333333333333333,-0.4911955017408321,-0.4439102493615737,78.0,Drowsy
1058,34.914,0.17953134023720674,0.1576568747096107,0.06666666666666667,6.0,0.0,0.03333333333333333,34.73953738636282,-8.871251877414835,33.46055910572406,-2.9201596323335934,0.044444444444444446,-5.649200171497912,-156.3031718108147,78.0,Drowsy
1059,34.947,0.31101624404722317,0.1669577897687561,0.06666666666666667,6.0,0.0,0.0,46.04136835792298,-2.2040952067235935,45.987312332254305,0.3415685075359818,0.044444444444444446,3.9843910245458014,291.92700594070755,78.0,Drowsy
1060,34.98,0.3415169849564088,0.20549050715591394,0.06666666666666667,6.0,0.0,0.0,42.851927162976644,-4.632398249214646,42.56594978340536,-1.722923990877689,0.044444444444444446,0.9242648760358935,-92.73109540938763,78.0,Drowsy
1061,35.013,0.426494776710733,0.21400818196992752,0.06666666666666667,6.0,0.0,0.0,59.93258172192808,0.4093450122139757,59.843399332197606,3.242583057331643,0.044444444444444446,2.5750845986163413,50.024840078204264,78.0,Drowsy
1062,35.046,0.3035555831489024,0.12471480994590367,0.06666666666666667,6.0,0.0,0.0,21.056127328340597,-10.973584603627728,17.890012166832804,-1.6995304307044705,0.044444444444444446,-3.7254301079341188,-190.92468807727946,78.0,Drowsy
1063,35.079,0.26278352302201824,0.1403774597634195,0.06666666666666667,6.0,0.0,0.0,39.641622945541165,-1.602225345793812,39.57483510643644,-1.6503242093957908,0.044444444444444446,-1.2355169735418976,75.45191316339779,78.0,Drowsy
1064,35.112,0.4214194967329928,0.180705803167413,0.06666666666666667,6.0,0.0,0.0,39.45329138461642,-9.688737292476219,37.71998023055863,-6.31614298152715,0.044444444444444446,4.8071507185141975,183.11114218351108,78.0,Drowsy
1065,35.145,0.3473245173655199,0.17318911827873454,0.06666666666666667,6.0,0.0,0.0,40.1416719172646,-8.899770643791555,38.74529658690943,-5.563263358285326,0.044444444444444446,-2.245302405074851,-213.71070071481154,78.0,Drowsy
1066,35.178,0.4097573185453557,0.1940637927551122,0.06666666666666667,6.0,0.0,0.0,41.109448046766396,-9.614566122597694,39.78432965698124,-3.841087180555178,0.044444444444444446,1.8919030660555585,125.3698627615228,78.0,Drowsy
1067,35.211,0.3585764567057048,0.20801057631523023,0.06666666666666667,6.0,0.0,0.0,18.918830415902747,3.7811566925430213,17.980121654351336,-4.510013710272972,0.044444444444444446,-1.5509352072624227,-104.32843252480582,78.0,Drowsy
1068,35.244,0.2906115070894286,0.23914812445428685,0.06666666666666667,6.0,0.0,0.0,26.080224599412446,5.197878963958033,25.300599618744997,-3.6110702518507196,0.044444444444444446,-2.0595439277658674,-15.412385469800768,78.0,Drowsy
1069,35.277,0.2910215771224745,0.24991438780217592,0.06666666666666667,6.0,0.0,0.0,46.51930030788438,10.338389455113202,45.30692824214424,-2.1083780189351558,0.044444444444444446,0.012426364637753588,62.7869785576831,78.0,Drowsy
1070,35.31,0.4874448996984527,0.2750068690546814,0.06666666666666667,6.0,0.0,0.0,66.16018705463428,-4.036268846198141,65.99339905207589,-2.3979504704802537,0.044444444444444446,5.9522218962415385,179.99380398798667,78.0,Drowsy
1071,35.343,0.3226253066672582,0.237447334603616,0.06666666666666667,6.0,0.0,0.0,32.77777403248104,-10.163388685632555,30.42724429818989,-6.728358296599197,0.03333333333333333,-4.994533122157221,-331.71984904237405,78.0,Drowsy
1072,35.376,0.2285991838711992,0.19424154838285385,0.06666666666666667,6.0,0.0,0.03333333333333333,28.849417822057273,-19.79803722979227,19.738669692301215,-7.121204202775289,0.03333333333333333,-2.8492764483653157,65.00777799369163,78.0,Drowsy
1073,35.409,0.28207000001341986,0.16189340051070458,0.06666666666666667,6.0,0.0,0.0,24.910533144882343,-19.043206990132347,15.794953345561254,-2.9000651552680097,0.03333333333333333,1.6203277618857619,135.44255182581426,78.0,Drowsy
1074,35.442,0.1892686797832498,0.19252810917526075,0.06666666666666667,6.0,0.0,0.03333333333333333,27.17004343195249,-17.499971813750506,20.403924824981033,-3.9550092728899244,0.044444444444444446,-2.812161219095956,-134.31784790853183,78.0,Drowsy
1075,35.475,0.2519398484530829,0.24989788931746054,0.06666666666666667,6.0,0.0,0.0,29.44452473910238,-10.811960030153358,26.889288582220388,-5.200741962455993,0.044444444444444446,1.8991263233282047,142.76628916436312,78.0,Drowsy
1076,35.508,0.259126109233073,0.2556358388593197,0.06666666666666667,6.0,0.0,0.0,29.405372560887713,-11.780771151111736,26.4631985396054,-5.0585066554436935,0.044444444444444446,0.2177654781815091,-50.95032864080703,78.0,Drowsy
1077,35.541,0.32072517364406405,0.25947738075314486,0.06666666666666667,6.0,0.0,0.0,41.556062555985875,8.562858411467715,40.49537717854537,-3.7024610935855833,0.044444444444444446,1.8666383154845068,49.965843554634404,78.0,Drowsy
1078,35.574,0.33967378915060054,0.2422883667308311,0.06666666666666667,6.0,0.0,0.0,35.7724583240236,-8.836119118583724,34.48830063046947,-3.485526228356889,0.044444444444444446,0.5742004698950232,-39.16478319967984,78.0,Drowsy
1079,35.607,0.41277829313035497,0.27413826116934054,0.06666666666666667,6.0,0.0,0.0,43.39212723428524,-9.11608017854337,42.04173790806789,-5.68032232924287,0.044444444444444446,2.215287999386891,49.729925136126035,78.0,Drowsy
1080,35.64,0.34688464718924283,0.2378482807424059,0.06666666666666667,6.0,0.0,0.0,35.77897500425895,-7.726256106878168,34.81411232531963,2.9013103809042207,0.044444444444444446,-1.996777149730595,-127.63833785204021,78.0,Drowsy
1081,35.673,0.40215826126317533,0.2904247576201371,0.06666666666666667,6.0,0.0,0.0,39.86519145686136,-11.71877741777567,37.99333473572426,2.900045065865555,0.044444444444444446,1.6749580022403152,111.26470157487186,78.0,Drowsy
1082,35.706,0.35230106897655267,0.19176739045251925,0.06666666666666667,6.0,0.0,0.0,27.7345055967141,-9.169267751134157,25.662962349430558,5.151668958103443,0.044444444444444446,-1.510824008685478,-96.53884881592947,78.0,Drowsy
1083,35.739,0.2955607977049066,0.22018257701462432,0.06666666666666667,6.0,0.0,0.0,30.621927906174758,-8.248872734272595,29.211192829736405,4.045340624557468,0.044444444444444446,-1.7194021597467848,-6.32055003216057,78.0,Drowsy
1084,35.772,0.37082462302427477,0.24016758776391556,0.06666666666666667,6.0,0.0,0.0,36.51178742238566,-5.648879076847436,35.87085636627924,3.8055813619470484,0.044444444444444446,2.280721979375197,121.21588300371793,78.0,Drowsy
1085,35.805,0.36210710159315546,0.19599200690039242,0.06666666666666667,6.0,0.0,0.0,35.60928404732596,-6.080491885957315,34.58622174780186,5.902710733199456,0.044444444444444446,-0.2641673160945146,-77.1178574384732,78.0,Drowsy
1086,35.838,0.337099053197081,0.20195679014674983,0.06666666666666667,6.0,0.0,0.0,34.29143900090143,-7.816946320131592,33.18528469030605,3.6789970106081,0.044444444444444446,-0.7578196483658639,-14.959161583979714,78.0,Drowsy
1087,35.871,0.35124700353009447,0.2545695613180472,0.06666666666666667,6.0,0.0,0.0,32.78209451469706,6.986016482987395,31.933010691182233,-2.47873408553653,0.044444444444444446,0.4287257676670586,35.955921697965984,78.0,Drowsy
1088,35.904,0.31995606988276226,0.1839215637600889,0.06666666666666667,6.0,0.0,0.0,33.275762536264004,-12.403296300225009,30.848446456940934,-1.3446056864018487,0.044444444444444446,-0.9482101105251826,-41.725329642187546,78.0,Drowsy
1089,35.937,0.3269835127786277,0.24965860931581507,0.06666666666666667,6.0,0.0,0.0,31.39542753289784,7.2820871048605795,30.391120372510187,-3.003977342500974,0.044444444444444446,0.21295281502621716,35.186755319738054,78.0,Drowsy
1090,35.97,0.4102850123927141,0.22417487453898888,0.06666666666666667,6.0,0.0,0.0,54.25617437780839,-30.562713433747376,43.19541714979863,-11.992036646736551,0.044444444444444446,2.524287867093975,70.04045612327782,78.0,Drowsy
1091,36.003,0.4174181221692343,0.20969797772163482,0.06666666666666667,6.0,0.0,0.0,34.29466681654872,-9.795041826389252,32.85770755998155,-0.7432237752549895,0.044444444444444446,0.2161548417127254,-69.94342501155037,78.0,Drowsy
1092,36.036,0.4482364407952897,0.28608437613977705,0.06666666666666667,6.0,0.0,0.0,39.15800712642795,-17.49363319529573,34.54330532143294,-5.8380114090409165,0.044444444444444446,0.9338884432137642,21.74950307578823,78.0,Drowsy
1093,36.069,0.4539508250746588,0.3330396984170565,0.06666666666666667,6.0,0.0,0.0,44.57522853092095,-17.48512317897891,40.01600134337531,-8.940978832697738,0.044444444444444446,0.17316315998087525,-23.05228131008667,78.0,Drowsy
1094,36.102,0.3434905280111782,0.24809914411622408,0.06666666666666667,6.0,0.0,0.0,29.470941183625254,7.847123567258791,28.145331833376048,-3.846988687014772,0.044444444444444446,-3.3472817291962547,-106.68014815687869,78.0,Drowsy
1095,36.135,0.3849102714279745,0.18254467748791478,0.06666666666666667,6.0,0.0,0.0,40.58873937718717,-22.051166801535658,34.04312932678829,-1.5023822947716212,0.044444444444444446,1.2551437399028715,139.46743845754398,78.0,Drowsy
1096,36.168,0.3965876572037544,0.2159381634672837,0.06666666666666667,6.0,0.0,0.0,52.18826432047639,-23.117395467610947,45.900604509379434,-9.07388920207461,0.044444444444444446,0.3538601750236952,-27.311623178161707,78.0,Drowsy
1097,36.201,0.35934420208254836,0.20584343706065877,0.06666666666666667,6.0,0.0,0.0,47.36859576454022,-23.78342436996914,38.72776914532386,-13.352620977503875,0.044444444444444446,-1.1285895491274125,-44.92271891366823,78.0,Drowsy
1098,36.234,0.3544959260278028,0.21957238246443372,0.06666666666666667,6.0,0.0,0.0,45.927770576254915,-17.702147731998565,40.83246456846766,-11.344774702233536,0.044444444444444446,-0.146917456204406,29.74763917948392,78.0,Drowsy
1099,36.267,0.4084945142029096,0.26938682521245,0.06666666666666667,6.0,0.0,0.0,57.013766512161176,-14.880600618987813,54.295360264899415,-9.00839335432201,0.044444444444444446,1.636320853791054,54.03752454531492,78.0,Drowsy
1100,36.3,0.6687242312595375,0.41289864716183317,0.06666666666666667,6.0,0.0,0.0,73.28646837784089,-2.771336947868008,73.2177878682771,1.5432687690835394,0.044444444444444446,7.885749001715698,189.37661054316385,78.0,Drowsy
1101,36.333,0.3562048603535808,0.18079030389074724,0.06666666666666667,6.0,0.0,0.0,41.11634118092461,-20.413701161883097,35.1170112470283,-6.374153908999801,0.044444444444444446,-9.470283966848854,-525.9403929868979,78.0,Drowsy
1102,36.366,0.35273366638708303,0.2576496679673781,0.06666666666666667,6.0,0.0,0.0,29.634887466745674,7.848232783384702,28.445980120841483,-2.730936159850046,0.044444444444444446,-0.10518769595447341,283.79079608769774,78.0,Drowsy
1103,36.399,0.22500820792037063,0.14958871484282374,0.06666666666666667,6.0,0.0,0.03333333333333333,30.60007701205903,-5.083331121038185,30.171284085227114,-0.46698448191489206,0.044444444444444446,-3.870468438385078,-114.09941643728672,78.0,Drowsy
1104,36.432,0.22488849227717908,0.15213562418357182,0.06666666666666667,6.0,0.0,0.06666666666666667,29.80202503738238,-5.617332541471541,29.257564137787796,-0.7753787271550436,0.044444444444444446,-0.003627746763380106,117.17699065519851,78.0,Drowsy
1105,36.465,0.24196840472774295,0.13931190390324563,0.06666666666666667,7.0,0.0,0.0,18.724448670788274,-2.3902943315337097,18.57117052718985,-0.05564425988114863,0.03333333333333333,0.5175731045625218,15.793965191693397,78.0,Drowsy
1106,36.498,0.36862913314899687,0.34035406397759593,0.06666666666666667,7.0,0.0,0.0,52.84291349496578,-9.574380284675044,51.795196477233446,-4.238203709786262,0.03333333333333333,3.8382038915530035,100.62517536334411,78.0,Drowsy
1107,36.531,0.2621577820621847,0.23840720182183237,0.06666666666666667,7.0,0.0,0.0,46.39770641451893,-8.655078542952396,45.39499314625715,-4.139006305199587,0.03333333333333333,-3.2264045783888196,-214.0790445437296,78.0,Drowsy
1108,36.564,0.24700589736282771,0.13785338095627667,0.06666666666666667,7.0,0.0,0.0,18.331346781674632,-6.652875711341039,17.074090425573246,0.5029470536839256,0.03333333333333333,-0.45914802119261877,83.85625930897261,78.0,Drowsy
1109,36.597,0.23513065972327446,0.13486835076722706,0.06666666666666667,7.0,0.0,0.0,13.541344477126763,-3.849810975983843,12.9591120141109,0.7799881429434379,0.03333333333333333,-0.3598556860470547,3.008858640774555,78.0,Drowsy
1110,36.63,0.3747049916182848,0.23883574328103865,0.06666666666666667,7.0,0.0,0.0,25.95274963624659,6.779062192265172,24.874415184295003,-2.975398916853436,0.03333333333333333,4.229525208939547,139.07214833292204,78.0,Drowsy
1111,36.663,0.2080791577185534,0.12444490981416013,0.06666666666666667,7.0,0.0,0.03333333333333333,12.98070180636646,-8.884780086924735,9.448273588782342,0.5379854870804763,0.03333333333333333,-5.049267693931063,-281.17554251121993,78.0,Drowsy
1112,36.696,0.2898407500544218,0.15599342259347226,0.06666666666666667,7.0,0.0,0.0,32.41975634415843,-12.636211890538789,28.81551819695312,-7.812340335204965,0.03333333333333333,2.477624010177736,228.0876273972277,78.0,Drowsy
1113,36.729,0.32003561319970253,0.15468357953647965,0.06666666666666667,7.0,0.0,0.0,32.09088670349608,-8.434310153629099,30.951186009735665,-0.8435082926408768,0.03333333333333333,0.9149958528874578,-47.352368402744105,78.0,Drowsy
1114,36.762,0.39352895239019037,0.15134615493599643,0.06666666666666667,7.0,0.0,0.0,36.21495113465956,-3.5094935706451906,35.620570749912986,5.511903483718015,0.03333333333333333,2.227070884560153,39.75984944462562,78.0,Drowsy
1115,36.795,0.34419892082797354,0.16670142740014504,0.06666666666666667,7.0,0.0,0.0,32.94205221486426,-7.727489123597877,32.02238236826389,0.17816686622853695,0.03333333333333333,-1.494849441279241,-112.78546441937131,78.0,Drowsy
1116,36.828,0.34691945635568566,0.1574311544275896,0.06666666666666667,7.0,0.0,0.0,33.91691241501688,-8.240239394694242,32.90028816820109,-0.16260668923155208,0.03333333333333333,0.08244047053672779,47.796663994421486,78.0,Drowsy
1117,36.861,0.2598736197409435,0.2657219140218822,0.06666666666666667,7.0,0.0,0.0,28.981115418887338,2.272581164269724,28.66690617248028,-3.598460264180744,0.03333333333333333,-2.6377526246890572,-82.43009379471764,78.0,Drowsy
1118,36.894,0.3197496290976336,0.12177596238665145,0.06666666666666667,7.0,0.0,0.0,29.60184396366324,0.2332445605946134,28.20333670103136,8.988134509022217,0.03333333333333333,1.8144245259606289,134.9144591106205,78.0,Drowsy
1119,36.927,0.36439426902253513,0.17774315520098838,0.06666666666666667,7.0,0.0,0.0,51.779235134484225,-10.220194668929935,50.588221593310806,-4.179551180146461,0.03333333333333333,1.3528678765121163,-13.986565134802882,78.0,Drowsy
1120,36.96,0.28047508671110016,0.13027261032666232,0.06666666666666667,7.0,0.0,0.0,31.328985112689466,-18.350051878345766,22.62339131108058,-11.530961357964088,0.03333333333333333,-2.543005524588842,-118.0567697303276,78.0,Drowsy
1121,36.993,0.2660277226219976,0.17566520731361937,0.06666666666666667,7.0,0.0,0.0,37.47024267587464,-15.995072308833954,33.563275971642184,-4.656528113895206,0.03333333333333333,-0.4377989117909706,63.79413978175126,78.0,Drowsy
1122,37.026,0.26153644439822854,0.24991312851281558,0.06666666666666667,7.0,0.0,0.0,31.361194369113253,3.793589280003033,31.004233358398096,-2.8054779432284818,0.03333333333333333,-0.13609934011420838,9.14241126293184,78.0,Drowsy
1123,37.059,0.12140274047576503,0.14865240451936998,0.06666666666666667,7.0,0.0,0.03333333333333333,45.94683976557617,0.47144340981833466,45.78346458634343,3.842420594613259,0.044444444444444446,-4.246475876438127,-124.55686473708371,78.0,Drowsy
1124,37.092,0.30076279826849767,0.238471824960253,0.06666666666666667,7.0,0.0,0.0,31.907757769514063,5.1497367099707105,31.448611267475712,-1.6031428642403682,0.03333333333333333,5.435153266447407,293.3827012996137,78.0,Drowsy
1125,37.125,0.07264426142538616,0.14364518562543285,0.06666666666666667,7.0,0.0,0.03333333333333333,27.582807944045612,-14.061609782808176,23.186533958743496,-5.046490599830122,0.044444444444444446,-6.912682934639481,-374.1768545783764,78.0,Drowsy
1126,37.158,0.2823884782787677,0.15110356091796082,0.06666666666666667,7.0,0.0,0.0,42.63843404008204,-9.753683887182405,41.45162756702831,-2.15969443758226,0.044444444444444446,6.355885359193138,402.0778270858217,78.0,Drowsy
1127,37.191,0.28990209058604877,0.1562317950431605,0.06666666666666667,7.0,0.0,0.0,43.15485980490724,-7.746411291358498,42.39517624805907,-2.2325025828249068,0.044444444444444446,0.22768522143275174,-185.70303447758045,78.0,Drowsy
1128,37.224,0.29273764867875485,0.16176365520688157,0.06666666666666667,7.0,0.0,0.0,44.181786131248664,-6.452898545214794,43.64502807952175,-2.345602278801664,0.044444444444444446,0.08592600280927191,-4.295733897681044,78.0,Drowsy
1129,37.257,0.30571292675310713,0.15754680224443865,0.06666666666666667,7.0,0.0,0.0,48.292412140368484,-12.450373326627727,46.5186989168709,-3.6271097921513444,0.044444444444444446,0.39319024467732694,9.31103763236495,78.0,Drowsy
